400,412,443,490,510,560,620,665,674,681,709,754
0.004320945,0.004415736,0.004440308,0.004978,0.004189122,0.003109557,0.000781518,0.000470986,0.000443346,0.000417476,0.000237795,6.35E-05
0.004457886,0.004538719,0.004499126,0.004990898,0.004208523,0.003123866,0.000773528,0.00046046,0.00043289,0.000406715,0.000227293,5.91E-05
0.004369225,0.004445968,0.00446267,0.005004166,0.004216668,0.003144233,0.000806624,0.000489083,0.00046057,0.00043448,0.000250048,6.71E-05
0.004912957,0.004975443,0.004730437,0.005038777,0.004215193,0.003125754,0.000781679,0.000467727,0.000440356,0.000413192,0.000228483,5.93E-05
0.004255271,0.004293059,0.004302396,0.004903155,0.004213661,0.003197673,0.000816639,0.000492999,0.000464018,0.000437247,0.00024934,6.62E-05
0.004702449,0.004783875,0.004678791,0.005057748,0.004196103,0.003062257,0.000754512,0.000448764,0.000421962,0.000395991,0.000219479,5.69E-05
0.005124343,0.005179971,0.005023627,0.005433481,0.004514827,0.003303695,0.000820662,0.000492332,0.000463531,0.000435878,0.000244141,6.40E-05
0.004817776,0.004843819,0.004682082,0.005065856,0.004219082,0.00304497,0.000719305,0.000421085,0.00039465,0.000370526,0.000206684,5.33E-05
0.00424308,0.00432936,0.00438224,0.005020571,0.004277415,0.003244966,0.00084223,0.000510088,0.000480951,0.000452388,0.000252902,6.63E-05
0.00428155,0.004324071,0.004362184,0.004956585,0.004206383,0.003107387,0.000760739,0.000450008,0.000422482,0.000396945,0.000221663,5.76E-05
0.004387735,0.004515841,0.004595631,0.00515186,0.004365467,0.003303976,0.000889127,0.00054632,0.000516117,0.000486268,0.000274134,7.25E-05
0.007681484,0.007879514,0.006714728,0.006035531,0.004651604,0.003317133,0.000868932,0.000529364,0.0004993,0.000469967,0.000266025,7.06E-05
0.004556984,0.004673196,0.004688353,0.005201159,0.004382005,0.003273683,0.000859513,0.000522832,0.000493062,0.000464141,0.000260659,6.84E-05
0.004533078,0.004628653,0.004630297,0.00515203,0.004338498,0.003255101,0.000839348,0.000506943,0.000477663,0.000449346,0.000251621,6.59E-05
0.004409871,0.004508993,0.004481183,0.004968652,0.004200305,0.003191776,0.000842099,0.000511825,0.000482906,0.000454043,0.000253263,6.64E-05
0.004225468,0.004319628,0.004389149,0.005032931,0.004308685,0.003304267,0.000875199,0.00053208,0.000501476,0.000472612,0.000267331,7.04E-05
